../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_013.wav	3.3289204
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_018.wav	3.6559837
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_011.wav	4.021151
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_019.wav	3.7320454
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_017.wav	3.9951694
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_016.wav	3.3572922
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_010.wav	3.0691588
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_011.wav	3.3438518
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_008.wav	3.811254
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_011.wav	3.903314
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_012.wav	4.0400786
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_016.wav	3.6929324
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_008.wav	3.396052
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_001.wav	3.0848646
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_015.wav	4.04189
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_010.wav	3.8130312
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_003.wav	4.1251454
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_020.wav	3.4092152
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_005.wav	4.3347683
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_005.wav	3.9908187
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_012.wav	3.6532164
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_008.wav	3.7117102
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_018.wav	3.2802148
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_022.wav	3.5460157
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_023.wav	3.664651
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_006.wav	4.075551
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_017.wav	3.9536953
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_006.wav	3.4650073
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_002.wav	3.772757
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_016.wav	3.5683274
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_001.wav	3.5083313
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_019.wav	3.6352456
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_004.wav	4.160429
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_010.wav	3.7920864
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_023.wav	3.488949
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_022.wav	3.747874
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_001.wav	3.2549925
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_006.wav	3.5249987
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_021.wav	4.0249553
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_007.wav	4.134199
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_021.wav	3.7603965
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_001.wav	4.1878295
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_011.wav	3.7824366
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_011.wav	3.745398
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_013.wav	4.0159645
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_013.wav	4.148072
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_018.wav	3.7374122
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_018.wav	4.0449376
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_019.wav	3.6347308
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_007.wav	3.6480036
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_013.wav	3.587366
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_002.wav	3.9876733
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_009.wav	3.9967115
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_013.wav	3.884129
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_010.wav	3.789127
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_014.wav	3.6633916
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_001.wav	3.6896026
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_016.wav	4.072499
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_009.wav	4.0104976
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_007.wav	3.1505682
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_013.wav	3.8991294
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_017.wav	4.1509724
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_015.wav	3.623696
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_009.wav	3.815473
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_016.wav	3.7691605
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_009.wav	3.648858
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_012.wav	3.4680247
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_012.wav	4.1556034
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_014.wav	3.6452162
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_014.wav	3.1345434
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_015.wav	3.742774
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_019.wav	3.9921951
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_020.wav	3.9750104
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_015.wav	4.180838
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_011.wav	4.011231
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_014.wav	3.709848
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_023.wav	3.6553984
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_005.wav	4.256584
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_019.wav	3.5393069
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_005.wav	3.7843847
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_008.wav	3.6990273
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_016.wav	3.9042141
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_020.wav	3.6299706
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_003.wav	3.8593855
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_017.wav	3.786994
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_010.wav	3.562769
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_004.wav	4.1477804
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_007.wav	3.9315207
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_012.wav	3.6506038
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_006.wav	4.1562667
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_004.wav	4.0430245
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_001.wav	4.0242805
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_021.wav	3.3717997
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_009.wav	3.7132053
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_016.wav	3.5788364
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_015.wav	4.1357183
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_020.wav	4.0645256
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_020.wav	4.2526093
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_020.wav	4.082474
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_013.wav	3.4358602
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_004.wav	3.5458772
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_002.wav	4.2648945
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_017.wav	3.516249
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_003.wav	4.0660906
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_010.wav	3.3165245
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_017.wav	3.5096426
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_017.wav	3.7391849
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_004.wav	3.8253043
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_008.wav	3.6592865
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_006.wav	3.6963978
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_004.wav	4.291265
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_021.wav	4.0605125
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_004.wav	3.5974567
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_019.wav	3.8610413
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_005.wav	4.034322
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_019.wav	3.9633527
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_007.wav	3.7154727
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_011.wav	3.5829394
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_009.wav	4.15597
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_014.wav	3.7463083
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_007.wav	3.2325401
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_019.wav	3.4273825
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_020.wav	3.7023146
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_017.wav	4.079865
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_020.wav	4.120483
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_003.wav	3.9717257
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_023.wav	3.6634328
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_016.wav	3.9550574
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_014.wav	3.8402414
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_021.wav	3.7550058
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_015.wav	3.9099445
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_018.wav	3.9610817
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_002.wav	3.932134
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_015.wav	4.0439987
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_006.wav	3.7865207
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_019.wav	3.439778
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_011.wav	3.8285875
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_021.wav	4.145013
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_015.wav	4.1929054
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_014.wav	3.7834442
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_017.wav	4.13019
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_018.wav	3.9482884
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_005.wav	3.2602637
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_022.wav	3.7670674
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_006.wav	3.9435043
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_021.wav	3.7944756
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_022.wav	3.438052
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_023.wav	3.796856
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p252/p252_018.wav	3.686375
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_017.wav	3.899121
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_005.wav	3.2570705
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_009.wav	4.163321
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_022.wav	3.6443412
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_012.wav	3.74956
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_007.wav	3.6962132
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_016.wav	3.8163526
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_019.wav	3.698467
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_003.wav	3.7313137
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_023.wav	4.0933685
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_003.wav	3.6026862
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_010.wav	3.8634076
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_008.wav	3.468095
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_020.wav	3.953842
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_021.wav	3.3545332
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_005.wav	4.1355224
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_001.wav	3.6488087
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_009.wav	3.788502
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p240/p240_014.wav	3.7600806
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_013.wav	3.5902295
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_012.wav	3.566038
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_001.wav	4.21909
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_015.wav	3.7001433
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_015.wav	3.9853704
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p228/p228_011.wav	3.9284506
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_016.wav	3.7726567
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_017.wav	3.6013265
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_014.wav	3.523977
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_013.wav	3.8885157
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_012.wav	4.2306824
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_019.wav	3.696931
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_009.wav	3.7273293
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_021.wav	3.6600335
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_011.wav	3.1604981
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_015.wav	3.6816175
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p257/p257_020.wav	3.6919909
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_006.wav	3.8185527
../accent-evaluation/copysyn_hifiganv1/Dublin/p295/p295_002.wav	3.6487682
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_004.wav	4.0519114
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_009.wav	3.5365467
../accent-evaluation/copysyn_hifiganv1/Dublin/p288/p288_007.wav	4.1444864
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_004.wav	3.5349538
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_010.wav	3.8696864
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p226/p226_008.wav	4.1069813
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_016.wav	3.529743
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_002.wav	3.8563135
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_003.wav	3.7901645
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p281/p281_007.wav	3.2637672
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_017.wav	3.928104
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_010.wav	3.9359412
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p232/p232_021.wav	4.1087527
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p231/p231_003.wav	4.001647
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_015.wav	3.5440218
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p262/p262_022.wav	3.8581352
../accent-evaluation/copysyn_hifiganv1/Dublin/p245/p245_009.wav	4.1518354
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_002.wav	4.058033
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_014.wav	3.9730144
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p225/p225_018.wav	3.885695
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_012.wav	3.833874
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p272/p272_013.wav	3.754489
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p268/p268_014.wav	3.6328173
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_013.wav	3.7337928
../accent-evaluation/copysyn_hifiganv1/Edinburgh/p285/p285_016.wav	3.5914173
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p258/p258_016.wav	3.48505
../accent-evaluation/copysyn_hifiganv1/Dublin/p340/p340_001.wav	3.99142
../accent-evaluation/copysyn_hifiganv1/SouthernEngland/p229/p229_007.wav	4.1796737
